scorer,,,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter,experimenter
bodyparts,,,head,head,tail_1,tail_1,tail_2,tail_2,tail_3,tail_3,tail_4,tail_4,tail_5,tail_5,tail_6,tail_6,tail_7,tail_7,tail_8,tail_8,tail_9,tail_9
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,121832_video,img025.png,634.0786554672271,100.73898674387142,630.392028509255,105.16293909343794,626.9511766818144,109.70977900827019,622.1585616364507,115.48549457575982,617.1201714605554,120.15522205585782,611.5902310235973,127.03692571073907,607.534941369828,131.70665319083707,604.7085273687161,135.5161677140749,601.1447879760098,139.07990710678126,599.4243620622893,142.8894216300191
labeled-data,121832_video,img036.png,639.4357292141085,97.08054509316976,636.4438681028389,99.66810064886242,633.6137292138001,102.01307287120888,630.4601458802997,105.0049339824785,627.3874236579146,107.51162842705575,623.9912569910681,110.0991839827484,620.4333681019907,112.92932287178724,617.1180625462595,116.08290620528766,614.6922292127975,118.8321839832111,611.2152014348356,122.55179509451928
labeled-data,121832_video,img043.png,645.0960069921863,104.68148953801693,640.2443403252626,106.29871176032484,635.149112538956,107.51777329821567,629.4141185209228,107.34376133366507,624.3505928764524,107.27518996486948,620.0855180679284,109.58845294827672,617.1273146705685,112.19863241653569,614.3431232377588,115.33084777844647,611.8199497517751,118.46306314035724,609.8188121594433,121.07324260861621
labeled-data,121832_video,img051.png,663.9365331346793,130.8179126234497,661.239347684145,128.46875110201663,658.1941383045095,125.85857163375765,655.2359349071493,123.85743404142576,651.7556956161374,121.59527850226799,648.3624623074007,120.1161768035879,645.23024694549,118.89809305173372,640.7059358671744,117.15797340622774,637.3997085407129,114.19977000886756,634.3544991610776,111.58959054060858
labeled-data,121832_video,img053.png,667.2427604611406,135.69024763086645,664.719586975157,133.77611602080987,661.8483895600721,131.774978428478,658.5421622336107,129.77384083614612,655.3229408894247,127.68569726153893,652.1907255275139,125.33653574010586,649.2325221301537,123.42240413004927,646.1873127505182,121.1602485908915,642.0110256013038,118.89809305173372,638.1827623811906,116.20090760119945
labeled-data,121832_video,img087.png,690.1012223352755,200.1077670565315,688.3850802613674,196.46096514947692,685.9181260301247,192.59964548318385,683.2366540396433,189.06010245574856,680.9842175676391,185.1987827894555,677.9809689383001,180.80116872506616,675.6212735866765,176.18903690143833,672.1889894388604,172.4349761147645,669.4002585687599,167.28654989304042,666.075233300563,162.45990031017408
labeled-data,121832_video,img105.png,689.5556056322123,195.178349535905,684.2999205308689,192.81865418428146,677.7571288740946,191.10251211037343,670.9998194580817,189.27911115684614,666.7094642733116,188.09926348103437,662.0973324496838,186.2758625275071,658.1287539037714,183.05809613892953,655.340023033671,179.94758862997122,651.1569267285201,177.15885775987067,647.2956070622271,174.47738576938937
labeled-data,121832_video,img163.png,689.5556056322123,224.24550591272225,686.874133641731,220.4914451260484,683.7636261327726,216.63012545975533,680.3313419849566,212.66154691384304,676.8990578371405,208.69296836793072,673.4667736893244,204.83164870163765,668.9619007453159,199.89774023915206,666.2804287548346,196.35819721171674,663.2771801254955,193.03317194351993,660.8102258942528,189.70814667532312
labeled-data,121832_video,img177.png,688.2684990767813,225.854389107011,685.4797682066807,222.95839935729123,682.5837784569609,219.20433857061738,679.4732709480026,215.77205442280132,676.5772811982828,212.7688057934623,673.681291448563,208.0494150902152,670.3562661803662,203.97357766468363,667.7820530695042,200.64855239648682,664.9933221994036,197.43078600790926,662.2045913293031,193.7839841008547
labeled-data,121832_video,img183.png,687.9467224379235,226.6052012643458,685.0507326882037,223.06565823691045,682.2620018181032,219.95515072795217,679.1514943091448,216.0938310616591,675.6119512817095,212.01799363612753,672.6087026523704,207.94215621059595,669.3909362637929,202.79372998887186,665.3150988382613,198.07433928562477,661.4537791719682,193.24768970275844,657.5924595056752,188.6355578791306
labeled-data,121832_video,img193.png,685.0507326882037,225.6398713477725,682.6910373365802,222.42210495919494,680.0095653460988,218.56078529290187,677.2208344759983,215.1285011450858,674.8611391243747,212.01799363612753,671.8578904950357,208.2639328494537,669.3909362637929,204.5098720627799,666.6022053936923,200.11225799839056,662.5263679681608,196.6799738505745,658.34327166301,192.60413642504292
labeled-data,121832_video,img204.png,681.214804573571,234.48645634501446,680.0247692010677,228.932957939999,679.2314122860654,223.37945953498354,678.3058292185628,217.56150882496732,677.3802461510603,211.7435581149511,675.6613061685555,206.98341662493783,674.6034969485526,201.16546591492164,673.2812354235489,195.21528905240504,671.4300692885437,189.9262429523903,668.9177723910367,184.90164915737628
labeled-data,121832_video,img210.png,680.8181261160698,238.1887886150248,680.156995353568,232.7675163625097,679.4958645910662,227.61069641499535,678.9669599810647,222.45387646748097,678.3058292185628,216.76815190996513,677.5124723035607,211.87578426745148,676.586889236058,206.45451201493637,675.7935323210559,200.1076566949187,674.3390446435518,193.89302752740136,673.1490092710485,187.4139460548833
labeled-data,121832_video,img224.png,678.1736030660625,239.64327629252887,677.9091507610617,234.75090865001522,677.6446984560611,229.99076716000195,676.9835676935592,224.3050426024861,676.4546630835578,218.22263958746916,676.0579846260566,212.00801041995186,675.5290800160551,206.58673816743675,675.132401558554,200.76878745742053,674.3390446435518,195.0830628999047,673.2812354235489,189.66179064738955
labeled-data,121832_video,img240.png,675.9257584735562,241.36221627503366,675.6613061685555,235.67649171751782,675.5290800160551,230.2552194650027,675.6613061685555,224.8339472124876,675.132401558554,219.94157956997395,675.3968538635547,214.38808116495846,675.2646277110543,208.3056781499415,674.6034969485526,202.61995359242567,674.2068184910514,197.33090749241094,673.67791388105,192.30631369739694
labeled-data,121832_video,img266.png,674.3883725685529,251.77731008498978,674.4956314481722,247.16517826136192,674.6028903277914,242.66030531735333,675.1391847258877,237.1901024567715,675.3537024851262,231.07634631847415,675.7827380036032,225.49888457827305,675.8899968832225,219.49238731959494,676.5335501609379,212.73507790358207,676.2117735220802,208.23020495957348,676.3190324016995,202.43822546013388
labeled-data,121832_video,img283.png,673.4230426519797,274.9452280827481,673.637560411218,268.50969530559297,673.9593370500759,262.5031980469149,674.3883725685529,256.174924149379,674.8174080870299,250.1684268907009,675.8899968832225,242.33852867849552,676.2117735220802,235.36670150324414,676.5335501609379,229.03842760570828,676.962585679415,223.78274250436493,677.0698445590342,217.66898636606757
labeled-data,121832_video,img288.png,671.1706061799755,277.3049234343717,671.5996416984525,272.2637560922668,672.3504538557872,266.9008121113042,673.3157837723605,261.2160914914839,673.9593370500761,256.4967007882368,674.3883725685531,250.38294464993945,675.2464436055071,245.3417773078346,675.9972557628419,240.40786884534901,676.3190324016996,234.72314822552866,676.9625856794152,228.50213320761205
